1 ; [(139, 4), (151, 4), (441, 4), (461, 4), (533, 4), (875, 4), (526, 3), (370, 2), (440, 2), (520, 2), (527, 2), (921, 2), (922, 2), (166, 1), (311, 1), (392, 1), (439, 1), (454, 1), (502, 1), (503, 1), (505, 1), (522, 1), (593, 1), (619, 1), (737, 1), (742, 1), (789, 1), (827, 1), (835, 1), (861, 1), (891, 1), (1175, 1), (1185, 1), (1222, 1)]
39 ; [(83, 4), (85, 4), (216, 4), (217, 4), (218, 4), (219, 4), (221, 4), (222, 4), (225, 4), (235, 4), (236, 4), (249, 4), (277, 4), (289, 4), (293, 4), (304, 4), (338, 4), (407, 4), (420, 4), (470, 4), (560, 4), (584, 4), (619, 4), (639, 4), (645, 4), (654, 4), (851, 4), (873, 4), (971, 4), (1137, 4), (1139, 4), (1141, 4), (1225, 4), (1234, 4), (252, 3), (263, 3), (356, 3), (412, 3), (553, 3), (573, 3), (716, 3), (1127, 3), (112, 2), (230, 2), (254, 2), (307, 2), (433, 2), (488, 2), (505, 2), (508, 2), (510, 2), (529, 2), (534, 2), (564, 2), (567, 2), (570, 2), (571, 2), (608, 2), (646, 2), (777, 2), (786, 2), (869, 2), (881, 2), (949, 2), (966, 2), (1001, 2), (1027, 2), (1029, 2), (1146, 2), (1148, 2), (1211, 2), (1230, 2), (3, 1), (67, 1), (74, 1), (76, 1), (84, 1), (102, 1), (107, 1), (108, 1), (135, 1), (143, 1), (226, 1), (233, 1), (244, 1), (248, 1), (276, 1), (297, 1), (301, 1), (306, 1), (308, 1), (342, 1), (343, 1), (360, 1), (365, 1), (366, 1), (370, 1), (392, 1), (404, 1), (453, 1), (465, 1), (490, 1), (494, 1), (503, 1), (530, 1), (532, 1), (535, 1), (563, 1), (565, 1), (566, 1), (568, 1), (569, 1), (572, 1), (576, 1), (586, 1), (610, 1), (621, 1), (622, 1), (627, 1), (647, 1), (652, 1), (702, 1), (729, 1), (738, 1), (739, 1), (740, 1), (744, 1), (746, 1), (749, 1), (776, 1), (845, 1), (849, 1), (862, 1), (882, 1), (888, 1), (889, 1), (892, 1), (902, 1), (918, 1), (942, 1), (944, 1), (990, 1), (1026, 1), (1044, 1), (1066, 1), (1070, 1), (1072, 1), (1076, 1), (1096, 1), (1135, 1), (1136, 1), (1140, 1), (1160, 1), (1161, 1), (1185, 1), (1194, 1), (1209, 1), (1210, 1), (1222, 1), (1224, 1), (1236, 1), (1238, 1)]
40 ; [(3, 4), (4, 4), (28, 4), (77, 4), (116, 4), (225, 4), (231, 4), (233, 4), (254, 4), (277, 4), (404, 4), (405, 4), (465, 4), (479, 4), (785, 4), (786, 4), (815, 4), (941, 4), (1008, 4), (1100, 4), (1117, 4), (1135, 4), (1137, 4), (1193, 4), (1234, 4), (95, 3), (240, 3), (294, 3), (899, 3), (1124, 3), (1139, 3), (1141, 3), (1230, 3), (109, 2), (119, 2), (150, 2), (252, 2), (293, 2), (344, 2), (370, 2), (417, 2), (420, 2), (560, 2), (573, 2), (954, 2), (1052, 2), (1080, 2), (1127, 2), (1133, 2), (1160, 2), (2, 1), (5, 1), (9, 1), (10, 1), (17, 1), (32, 1), (35, 1), (76, 1), (103, 1), (105, 1), (108, 1), (112, 1), (115, 1), (120, 1), (132, 1), (142, 1), (144, 1), (151, 1), (169, 1), (173, 1), (189, 1), (198, 1), (210, 1), (235, 1), (236, 1), (248, 1), (249, 1), (261, 1), (263, 1), (279, 1), (289, 1), (291, 1), (297, 1), (298, 1), (304, 1), (308, 1), (333, 1), (338, 1), (345, 1), (351, 1), (352, 1), (392, 1), (407, 1), (413, 1), (434, 1), (478, 1), (508, 1), (510, 1), (515, 1), (526, 1), (529, 1), (532, 1), (535, 1), (553, 1), (571, 1), (572, 1), (576, 1), (583, 1), (613, 1), (616, 1), (619, 1), (645, 1), (646, 1), (654, 1), (673, 1), (677, 1), (731, 1), (735, 1), (763, 1), (780, 1), (849, 1), (851, 1), (852, 1), (869, 1), (882, 1), (888, 1), (931, 1), (942, 1), (949, 1), (956, 1), (959, 1), (1000, 1), (1024, 1), (1027, 1), (1029, 1), (1105, 1), (1109, 1), (1126, 1), (1128, 1), (1130, 1), (1131, 1), (1132, 1), (1146, 1), (1148, 1), (1161, 1), (1192, 1)]
41 ; [(603, 4), (1106, 4), (1107, 4), (1108, 4), (1115, 4), (1190, 4), (998, 2), (46, 1), (296, 1), (301, 1), (322, 1), (370, 1), (392, 1), (941, 1), (1184, 1)]
42 ; [(57, 4), (92, 4), (209, 4), (301, 4), (317, 4), (337, 4), (416, 4), (505, 4), (585, 4), (695, 4), (245, 3), (443, 3), (931, 3), (1085, 3), (370, 2), (1234, 2), (5, 1), (46, 1), (135, 1), (297, 1), (314, 1), (322, 1), (339, 1), (434, 1), (489, 1), (509, 1), (550, 1), (586, 1), (601, 1), (719, 1), (722, 1), (724, 1), (731, 1), (763, 1), (764, 1), (770, 1), (822, 1), (837, 1), (888, 1), (944, 1), (1000, 1), (1033, 1), (1040, 1), (1093, 1), (1187, 1), (1192, 1), (1232, 1)]
43 ; [(54, 4), (66, 4), (124, 4), (125, 4), (140, 4), (172, 4), (370, 4), (418, 4), (440, 4), (441, 4), (504, 4), (568, 4), (960, 4), (1200, 4), (173, 3), (303, 3), (461, 3), (918, 3), (921, 3), (119, 2), (261, 2), (302, 2), (392, 2), (484, 2), (522, 2), (526, 2), (714, 2), (891, 2), (958, 2), (966, 2), (967, 2), (1167, 2), (1172, 2), (1199, 2), (3, 1), (4, 1), (28, 1), (65, 1), (91, 1), (94, 1), (135, 1), (137, 1), (147, 1), (199, 1), (221, 1), (294, 1), (301, 1), (307, 1), (308, 1), (311, 1), (324, 1), (334, 1), (361, 1), (386, 1), (404, 1), (430, 1), (471, 1), (490, 1), (493, 1), (505, 1), (527, 1), (560, 1), (562, 1), (563, 1), (570, 1), (571, 1), (575, 1), (636, 1), (655, 1), (693, 1), (694, 1), (707, 1), (733, 1), (737, 1), (741, 1), (758, 1), (793, 1), (795, 1), (817, 1), (818, 1), (864, 1), (889, 1), (913, 1), (916, 1), (944, 1), (975, 1), (982, 1), (997, 1), (1000, 1), (1080, 1), (1093, 1), (1094, 1), (1121, 1), (1156, 1), (1184, 1), (1185, 1), (1209, 1), (1216, 1)]
44 ; [(44, 4), (53, 4), (67, 4), (72, 4), (74, 4), (84, 4), (124, 4), (143, 4), (154, 4), (171, 4), (190, 4), (236, 4), (269, 4), (312, 4), (325, 4), (336, 4), (386, 4), (390, 4), (399, 4), (411, 4), (453, 4), (495, 4), (504, 4), (528, 4), (548, 4), (561, 4), (566, 4), (567, 4), (568, 4), (574, 4), (575, 4), (621, 4), (622, 4), (623, 4), (624, 4), (625, 4), (634, 4), (636, 4), (647, 4), (655, 4), (666, 4), (691, 4), (702, 4), (737, 4), (743, 4), (750, 4), (765, 4), (766, 4), (786, 4), (840, 4), (847, 4), (850, 4), (858, 4), (873, 4), (951, 4), (953, 4), (967, 4), (971, 4), (973, 4), (1024, 4), (1029, 4), (1030, 4), (1053, 4), (1055, 4), (1059, 4), (1072, 4), (1148, 4), (1156, 4), (1160, 4), (1185, 4), (1201, 4), (1202, 4), (1222, 4), (1230, 4), (235, 3), (242, 3), (243, 3), (244, 3), (264, 3), (415, 3), (436, 3), (569, 3), (570, 3), (572, 3), (841, 3), (1057, 3), (1146, 3), (1231, 3), (83, 2), (106, 2), (122, 2), (257, 2), (360, 2), (430, 2), (493, 2), (523, 2), (645, 2), (1142, 2), (45, 1), (108, 1), (118, 1), (121, 1), (125, 1), (135, 1), (138, 1), (142, 1), (166, 1), (172, 1), (276, 1), (297, 1), (310, 1), (370, 1), (371, 1), (381, 1), (392, 1), (409, 1), (435, 1), (465, 1), (503, 1), (538, 1), (563, 1), (576, 1), (590, 1), (608, 1), (747, 1), (767, 1), (856, 1), (862, 1), (875, 1), (961, 1), (1054, 1), (1070, 1), (1130, 1), (1136, 1), (1139, 1), (1144, 1), (1157, 1), (1196, 1), (1210, 1), (1212, 1)]
45 ; [(338, 4), (803, 4), (919, 4), (924, 4), (1159, 4), (289, 3), (290, 3), (292, 3), (293, 3), (538, 3), (287, 2), (758, 2), (278, 1), (283, 1), (286, 1), (288, 1), (540, 1), (715, 1), (1050, 1), (1168, 1)]
46 ; [(51, 4), (53, 4), (503, 4), (516, 4), (702, 4), (737, 4), (854, 4), (856, 4), (1212, 4), (410, 2), (553, 2), (370, 1), (430, 1), (500, 1), (568, 1), (623, 1), (857, 1), (1196, 1)]
47 ; [(163, 4), (295, 4), (406, 4), (505, 4), (684, 4), (694, 4), (906, 4), (1165, 4), (92, 3), (209, 3), (301, 3), (317, 3), (508, 3), (585, 3), (613, 3), (695, 3), (1058, 3), (172, 2), (707, 2), (998, 2), (1000, 2), (15, 1), (57, 1), (118, 1), (121, 1), (125, 1), (165, 1), (183, 1), (208, 1), (245, 1), (259, 1), (278, 1), (279, 1), (283, 1), (286, 1), (287, 1), (296, 1), (302, 1), (337, 1), (361, 1), (370, 1), (416, 1), (436, 1), (525, 1), (781, 1), (862, 1), (868, 1), (928, 1), (931, 1), (971, 1), (1013, 1), (1075, 1), (1106, 1), (1107, 1), (1108, 1), (1129, 1), (1132, 1), (1192, 1), (1194, 1), (1206, 1)]
48 ; [(154, 4), (336, 4), (436, 4), (453, 4), (568, 4), (576, 4), (850, 4), (1231, 4), (124, 3), (495, 3), (523, 3), (548, 3), (1142, 3), (44, 2), (257, 2), (493, 2), (967, 2), (72, 1), (74, 1), (143, 1), (190, 1), (312, 1), (386, 1), (422, 1), (566, 1), (691, 1), (765, 1), (766, 1), (786, 1), (1201, 1)]
49 ; [(138, 4), (143, 4), (313, 4), (436, 4), (493, 4), (504, 4), (568, 4), (624, 4), (625, 4), (953, 4), (972, 4), (1198, 4), (230, 3), (393, 3), (523, 3), (562, 3), (563, 3), (691, 3), (743, 3), (392, 2), (570, 2), (749, 2), (72, 1), (84, 1), (370, 1), (430, 1), (440, 1), (465, 1), (503, 1), (505, 1), (530, 1), (553, 1), (566, 1), (586, 1), (608, 1), (726, 1)]
50 ; [(259, 4), (435, 4), (495, 4), (548, 4), (848, 4), (953, 4), (961, 4), (1156, 4), (1157, 4), (1159, 4), (973, 3), (440, 2), (568, 2), (44, 1), (309, 1), (347, 1), (505, 1), (543, 1), (570, 1), (575, 1), (601, 1), (634, 1), (829, 1), (1058, 1), (1160, 1)]
51 ; [(26, 4), (67, 4), (72, 4), (84, 4), (85, 4), (112, 4), (114, 4), (122, 4), (137, 4), (141, 4), (142, 4), (191, 4), (201, 4), (214, 4), (225, 4), (235, 4), (236, 4), (249, 4), (254, 4), (270, 4), (302, 4), (303, 4), (304, 4), (305, 4), (306, 4), (308, 4), (325, 4), (365, 4), (366, 4), (370, 4), (386, 4), (392, 4), (400, 4), (407, 4), (418, 4), (419, 4), (442, 4), (444, 4), (445, 4), (465, 4), (481, 4), (484, 4), (490, 4), (494, 4), (498, 4), (501, 4), (504, 4), (528, 4), (529, 4), (530, 4), (531, 4), (532, 4), (534, 4), (535, 4), (553, 4), (560, 4), (563, 4), (564, 4), (565, 4), (566, 4), (568, 4), (569, 4), (570, 4), (572, 4), (573, 4), (574, 4), (575, 4), (605, 4), (608, 4), (646, 4), (681, 4), (685, 4), (726, 4), (738, 4), (739, 4), (740, 4), (741, 4), (744, 4), (746, 4), (748, 4), (749, 4), (827, 4), (829, 4), (864, 4), (869, 4), (892, 4), (918, 4), (921, 4), (949, 4), (950, 4), (957, 4), (958, 4), (966, 4), (1026, 4), (1044, 4), (1076, 4), (1120, 4), (1156, 4), (1167, 4), (1196, 4), (1200, 4), (1203, 4), (1204, 4), (1207, 4), (1208, 4), (1209, 4), (1210, 4), (1211, 4), (1212, 4), (1236, 4), (18, 3), (19, 3), (44, 3), (107, 3), (277, 3), (333, 3), (383, 3), (415, 3), (430, 3), (511, 3), (521, 3), (789, 3), (954, 3), (1024, 3), (1238, 3), (102, 2), (196, 2), (264, 2), (279, 2), (281, 2), (297, 2), (307, 2), (337, 2), (360, 2), (391, 2), (493, 2), (503, 2), (517, 2), (562, 2), (590, 2), (636, 2), (639, 2), (675, 2), (779, 2), (856, 2), (891, 2), (925, 2), (956, 2), (1070, 2), (1074, 2), (1, 1), (11, 1), (14, 1), (51, 1), (55, 1), (62, 1), (63, 1), (66, 1), (83, 1), (108, 1), (124, 1), (135, 1), (177, 1), (190, 1), (200, 1), (216, 1), (217, 1), (218, 1), (219, 1), (221, 1), (222, 1), (230, 1), (245, 1), (252, 1), (263, 1), (276, 1), (289, 1), (311, 1), (322, 1), (343, 1), (345, 1), (355, 1), (382, 1), (402, 1), (417, 1), (435, 1), (437, 1), (440, 1), (488, 1), (495, 1), (502, 1), (505, 1), (510, 1), (526, 1), (548, 1), (571, 1), (576, 1), (589, 1), (625, 1), (627, 1), (643, 1), (707, 1), (733, 1), (737, 1), (745, 1), (747, 1), (790, 1), (793, 1), (828, 1), (847, 1), (852, 1), (857, 1), (858, 1), (861, 1), (865, 1), (866, 1), (868, 1), (875, 1), (881, 1), (889, 1), (905, 1), (926, 1), (933, 1), (936, 1), (990, 1), (991, 1), (1001, 1), (1027, 1), (1057, 1), (1065, 1), (1079, 1), (1091, 1), (1127, 1), (1135, 1), (1137, 1), (1139, 1), (1141, 1), (1198, 1), (1199, 1), (1202, 1), (1234, 1)]
52 ; [(406, 4), (505, 1)]
53 ; [(432, 4), (987, 4), (401, 3), (447, 3), (577, 3), (1170, 3), (1228, 3), (1229, 3), (347, 2), (590, 2), (767, 2), (1, 1), (11, 1), (55, 1), (81, 1), (160, 1), (188, 1), (223, 1), (228, 1), (370, 1), (505, 1), (509, 1), (917, 1)]
54 ; [(11, 4), (211, 4), (223, 4), (228, 4), (229, 4), (358, 4), (369, 4), (382, 4), (401, 4), (402, 4), (432, 4), (485, 4), (631, 4), (632, 4), (812, 4), (819, 4), (904, 4), (964, 4), (1005, 4), (1007, 4), (1048, 4), (1060, 4), (1134, 4), (1163, 4), (1169, 4), (187, 3), (394, 3), (488, 3), (577, 3), (716, 3), (917, 3), (1164, 3), (55, 2), (333, 2), (341, 2), (347, 2), (505, 2), (513, 2), (552, 2), (590, 2), (626, 2), (767, 2), (941, 2), (990, 2), (1013, 2), (23, 1), (206, 1), (547, 1), (550, 1), (607, 1), (613, 1), (771, 1), (790, 1), (793, 1), (806, 1), (860, 1), (905, 1), (1003, 1), (1099, 1), (1171, 1), (1192, 1), (1237, 1)]
55 ; [(432, 4), (521, 4), (530, 4), (820, 4), (391, 3), (828, 3), (1205, 3), (232, 2), (463, 2), (505, 2), (640, 2), (779, 2), (890, 2), (1070, 2), (70, 1), (305, 1), (347, 1), (358, 1), (430, 1), (675, 1), (749, 1), (847, 1), (1056, 1), (1156, 1)]
56 ; [(767, 4), (181, 3), (212, 3), (89, 2), (185, 2), (288, 2), (290, 2), (292, 2), (1091, 2), (55, 1), (123, 1), (135, 1), (414, 1), (424, 1), (432, 1), (443, 1), (450, 1), (758, 1), (783, 1), (794, 1), (919, 1), (924, 1), (925, 1), (928, 1), (970, 1), (972, 1), (1066, 1), (1093, 1), (1102, 1), (1115, 1), (1234, 1), (1239, 1)]
57 ; [(1, 4), (223, 4), (590, 4), (987, 4), (178, 3), (346, 3), (370, 3), (394, 3), (432, 3), (588, 3), (778, 3), (790, 3), (860, 3), (865, 3), (905, 3), (983, 3), (986, 3), (988, 3), (1095, 3), (1173, 3), (160, 2), (188, 2), (282, 2), (812, 2), (890, 2), (989, 2), (1091, 2), (1203, 2), (6, 1), (8, 1), (11, 1), (62, 1), (79, 1), (80, 1), (81, 1), (177, 1), (200, 1), (228, 1), (369, 1), (397, 1), (415, 1), (447, 1), (513, 1), (577, 1), (668, 1), (784, 1), (833, 1), (1086, 1), (1090, 1), (1170, 1), (1171, 1)]
58 ; [(1, 4), (6, 4), (7, 4), (62, 4), (80, 4), (160, 4), (178, 4), (188, 4), (223, 4), (346, 4), (347, 4), (394, 4), (432, 4), (447, 4), (577, 4), (588, 4), (590, 4), (591, 4), (614, 4), (769, 4), (778, 4), (790, 4), (812, 4), (860, 4), (865, 4), (874, 4), (890, 4), (917, 4), (983, 4), (986, 4), (987, 4), (988, 4), (989, 4), (1170, 4), (1171, 4), (1173, 4), (55, 3), (63, 3), (82, 3), (179, 3), (187, 3), (228, 3), (229, 3), (271, 3), (369, 3), (505, 3), (513, 3), (589, 3), (631, 3), (668, 3), (905, 3), (1077, 3), (48, 2), (200, 2), (282, 2), (335, 2), (370, 2), (415, 2), (784, 2), (903, 2), (1025, 2), (1091, 2), (43, 1), (60, 1), (81, 1), (102, 1), (111, 1), (164, 1), (366, 1), (384, 1), (392, 1), (397, 1), (402, 1), (427, 1), (429, 1), (457, 1), (463, 1), (485, 1), (511, 1), (517, 1), (550, 1), (609, 1), (748, 1), (749, 1), (805, 1), (820, 1), (912, 1), (964, 1), (990, 1), (1005, 1), (1086, 1), (1090, 1), (1134, 1), (1228, 1), (1234, 1)]
59 ; [(55, 4), (102, 4), (214, 4), (223, 4), (228, 4), (229, 4), (279, 4), (284, 4), (365, 4), (366, 4), (394, 4), (397, 4), (401, 4), (402, 4), (432, 4), (505, 4), (509, 4), (513, 4), (565, 4), (577, 4), (668, 4), (670, 4), (689, 4), (767, 4), (784, 4), (812, 4), (833, 4), (865, 4), (903, 4), (905, 4), (936, 4), (989, 4), (1025, 4), (1074, 4), (1077, 4), (1095, 4), (1102, 4), (1163, 4), (1171, 4), (1205, 4), (48, 3), (84, 3), (107, 3), (191, 3), (275, 3), (335, 3), (370, 3), (572, 3), (574, 3), (588, 3), (590, 3), (608, 3), (790, 3), (1173, 3), (18, 2), (81, 2), (122, 2), (160, 2), (166, 2), (346, 2), (347, 2), (386, 2), (392, 2), (485, 2), (631, 2), (778, 2), (827, 2), (860, 2), (874, 2), (917, 2), (983, 2), (986, 2), (988, 2), (1044, 2), (1060, 2), (1091, 2), (1172, 2), (1, 1), (6, 1), (11, 1), (45, 1), (62, 1), (63, 1), (67, 1), (79, 1), (80, 1), (110, 1), (111, 1), (164, 1), (177, 1), (179, 1), (187, 1), (188, 1), (200, 1), (245, 1), (281, 1), (306, 1), (333, 1), (369, 1), (382, 1), (415, 1), (425, 1), (427, 1), (430, 1), (442, 1), (444, 1), (447, 1), (452, 1), (465, 1), (504, 1), (521, 1), (524, 1), (530, 1), (591, 1), (607, 1), (609, 1), (614, 1), (678, 1), (679, 1), (685, 1), (738, 1), (748, 1), (769, 1), (820, 1), (828, 1), (869, 1), (882, 1), (912, 1), (937, 1), (964, 1), (977, 1), (987, 1), (990, 1), (1005, 1), (1007, 1), (1056, 1), (1071, 1), (1075, 1), (1097, 1), (1134, 1), (1143, 1), (1170, 1), (1203, 1), (1228, 1), (1232, 1)]
60 ; [(100, 4), (241, 4), (348, 4), (698, 4), (1004, 4), (155, 3), (267, 3), (322, 3), (446, 3), (587, 3), (597, 3), (1041, 3), (1043, 3), (1047, 3), (17, 2), (519, 2), (653, 2), (990, 2), (1110, 2), (1192, 2), (87, 1), (340, 1), (354, 1), (370, 1), (550, 1), (722, 1), (724, 1), (751, 1), (764, 1), (1000, 1), (1040, 1), (1046, 1), (1104, 1), (1194, 1)]
61 ; [(195, 4), (196, 4), (383, 4), (437, 4), (501, 4), (502, 4), (505, 4), (531, 4), (605, 4), (685, 4), (754, 4), (969, 4), (1079, 4), (370, 3), (465, 3), (481, 3), (490, 3), (10, 2), (432, 2), (498, 2), (511, 2), (570, 2), (590, 2), (56, 1), (62, 1), (63, 1), (114, 1), (132, 1), (187, 1), (197, 1), (200, 1), (226, 1), (298, 1), (347, 1), (358, 1), (427, 1), (434, 1), (439, 1), (500, 1), (517, 1), (532, 1), (535, 1), (565, 1), (668, 1), (726, 1), (735, 1), (738, 1), (739, 1), (741, 1), (763, 1), (767, 1), (827, 1), (847, 1), (864, 1), (865, 1), (875, 1), (882, 1), (912, 1), (944, 1), (980, 1), (990, 1), (1040, 1), (1092, 1), (1093, 1), (1098, 1), (1188, 1), (1207, 1), (1208, 1), (1234, 1), (1236, 1)]
